lagtime	NRF_p<2|antVPD-0.0951-0.0932|antQ0.00876-0.1	NRF_p=2-4|antVPD-0.0951-0.0932|antQ0.00876-0.1	NRF_p=4-6|antVPD-0.0951-0.0932|antQ0.00876-0.1	NRF_p=6-10|antVPD-0.0951-0.0932|antQ0.00876-0.1	NRF_p<2|antVPD-0.0951-0.0932|antQ0.1-0.2	NRF_p=2-4|antVPD-0.0951-0.0932|antQ0.1-0.2	NRF_p=4-6|antVPD-0.0951-0.0932|antQ0.1-0.2	NRF_p=6-10|antVPD-0.0951-0.0932|antQ0.1-0.2	NRF_p<2|antVPD-0.0951-0.0932|antQ0.2-0.5	NRF_p=2-4|antVPD-0.0951-0.0932|antQ0.2-0.5	NRF_p=4-6|antVPD-0.0951-0.0932|antQ0.2-0.5	NRF_p=6-10|antVPD-0.0951-0.0932|antQ0.2-0.5	NRF_p<2|antVPD-0.0951-0.0932|antQ0.5-1	NRF_p=2-4|antVPD-0.0951-0.0932|antQ0.5-1	NRF_p=4-6|antVPD-0.0951-0.0932|antQ0.5-1	NRF_p=6-10|antVPD-0.0951-0.0932|antQ0.5-1	NRF_p<2|antVPD-0.0951-0.0932|antQ1-20.2	NRF_p=2-4|antVPD-0.0951-0.0932|antQ1-20.2	NRF_p=4-6|antVPD-0.0951-0.0932|antQ1-20.2	NRF_p=6-10|antVPD-0.0951-0.0932|antQ1-20.2	NRF_p<2|antVPD0.0932-2.59|antQ0.00876-0.1	NRF_p=2-4|antVPD0.0932-2.59|antQ0.00876-0.1	NRF_p=4-6|antVPD0.0932-2.59|antQ0.00876-0.1	NRF_p=6-10|antVPD0.0932-2.59|antQ0.00876-0.1	NRF_p<2|antVPD0.0932-2.59|antQ0.1-0.2	NRF_p=2-4|antVPD0.0932-2.59|antQ0.1-0.2	NRF_p=4-6|antVPD0.0932-2.59|antQ0.1-0.2	NRF_p=6-10|antVPD0.0932-2.59|antQ0.1-0.2	NRF_p<2|antVPD0.0932-2.59|antQ0.2-0.5	NRF_p=2-4|antVPD0.0932-2.59|antQ0.2-0.5	NRF_p=4-6|antVPD0.0932-2.59|antQ0.2-0.5	NRF_p=6-10|antVPD0.0932-2.59|antQ0.2-0.5	NRF_p<2|antVPD0.0932-2.59|antQ0.5-1	NRF_p=2-4|antVPD0.0932-2.59|antQ0.5-1	NRF_p=4-6|antVPD0.0932-2.59|antQ0.5-1	NRF_p=6-10|antVPD0.0932-2.59|antQ0.5-1	NRF_p<2|antVPD0.0932-2.59|antQ1-20.2	NRF_p=2-4|antVPD0.0932-2.59|antQ1-20.2	NRF_p=4-6|antVPD0.0932-2.59|antQ1-20.2	NRF_p=6-10|antVPD0.0932-2.59|antQ1-20.2	se_p<2|antVPD-0.0951-0.0932|antQ0.00876-0.1	se_p=2-4|antVPD-0.0951-0.0932|antQ0.00876-0.1	se_p=4-6|antVPD-0.0951-0.0932|antQ0.00876-0.1	se_p=6-10|antVPD-0.0951-0.0932|antQ0.00876-0.1	se_p<2|antVPD-0.0951-0.0932|antQ0.1-0.2	se_p=2-4|antVPD-0.0951-0.0932|antQ0.1-0.2	se_p=4-6|antVPD-0.0951-0.0932|antQ0.1-0.2	se_p=6-10|antVPD-0.0951-0.0932|antQ0.1-0.2	se_p<2|antVPD-0.0951-0.0932|antQ0.2-0.5	se_p=2-4|antVPD-0.0951-0.0932|antQ0.2-0.5	se_p=4-6|antVPD-0.0951-0.0932|antQ0.2-0.5	se_p=6-10|antVPD-0.0951-0.0932|antQ0.2-0.5	se_p<2|antVPD-0.0951-0.0932|antQ0.5-1	se_p=2-4|antVPD-0.0951-0.0932|antQ0.5-1	se_p=4-6|antVPD-0.0951-0.0932|antQ0.5-1	se_p=6-10|antVPD-0.0951-0.0932|antQ0.5-1	se_p<2|antVPD-0.0951-0.0932|antQ1-20.2	se_p=2-4|antVPD-0.0951-0.0932|antQ1-20.2	se_p=4-6|antVPD-0.0951-0.0932|antQ1-20.2	se_p=6-10|antVPD-0.0951-0.0932|antQ1-20.2	se_p<2|antVPD0.0932-2.59|antQ0.00876-0.1	se_p=2-4|antVPD0.0932-2.59|antQ0.00876-0.1	se_p=4-6|antVPD0.0932-2.59|antQ0.00876-0.1	se_p=6-10|antVPD0.0932-2.59|antQ0.00876-0.1	se_p<2|antVPD0.0932-2.59|antQ0.1-0.2	se_p=2-4|antVPD0.0932-2.59|antQ0.1-0.2	se_p=4-6|antVPD0.0932-2.59|antQ0.1-0.2	se_p=6-10|antVPD0.0932-2.59|antQ0.1-0.2	se_p<2|antVPD0.0932-2.59|antQ0.2-0.5	se_p=2-4|antVPD0.0932-2.59|antQ0.2-0.5	se_p=4-6|antVPD0.0932-2.59|antQ0.2-0.5	se_p=6-10|antVPD0.0932-2.59|antQ0.2-0.5	se_p<2|antVPD0.0932-2.59|antQ0.5-1	se_p=2-4|antVPD0.0932-2.59|antQ0.5-1	se_p=4-6|antVPD0.0932-2.59|antQ0.5-1	se_p=6-10|antVPD0.0932-2.59|antQ0.5-1	se_p<2|antVPD0.0932-2.59|antQ1-20.2	se_p=2-4|antVPD0.0932-2.59|antQ1-20.2	se_p=4-6|antVPD0.0932-2.59|antQ1-20.2	se_p=6-10|antVPD0.0932-2.59|antQ1-20.2
70	-0.0015787040218016	-0.0020308886137946	0.00159555134139643	-0.00356429460167585	0.00340642428557222	0.00310243334089238	0.0049108551764258	0.00956079335364736	0.00482691425451162	0.00853809871774737	0.00589690271430918	0.0132226288445511	0.00449796914841244	0.00259512609502732	0.00344388533259581	0.0117067080910719	0.00505112091050069	0.00254083742588881	0.00991535553912305	0.00451173441096604	-0.00256527288935249	-0.00348754243646666	0.000635131818300395	0.00116468777574467	0.000211724825579737	0.00385079815831471	0.0102848681947	0.0332110161745708	0.00242943214915108	0.00967497814178785	0.00478346354788886	0.00444315822949887	0.00386846921386057	0.0122080433728203	-0.00246565701625985	-0.0155766822283475	0.0156307273441293	0.011101496760967	-0.0359313495054516	-0.0972552534738169	0.0007435561036746	0.00184194388414748	0.00355327275331894	0.00701042459503864	0.000710589438545448	0.00169482441155883	0.00347790720294087	0.00620755863371765	0.00059311864817334	0.00130592143610131	0.00229068387660783	0.00383054073497537	0.000929119548346256	0.00185368655217051	0.00307780672653031	0.00493272025911614	0.001401720070265	0.00185116705411788	0.00222373558983954	0.0028957564302701	0.00139855519785645	0.00361436405350116	0.00735827706832419	0.0122638224454954	0.00157049096806088	0.00467463511936208	0.00956674237084284	0.0210687487845292	0.00125993331019767	0.00376794856970998	0.00846376770675141	0.0164209742280177	0.00203385183126351	0.00519554201010236	0.0106681917775699	0.0285819144427635	0.00366914353569061	0.00848403662445392	0.0172557505007131	0.0286159355285732
71	-0.00149770905407833	-0.00344907126978702	-0.0027969109681629	-0.00254510990435926	0.00296997480778824	0.00309663722628253	0.00482485189561312	0.0147601988506298	0.00528469889563658	0.00941175293961432	0.00966422951231052	0.0123353597736147	0.0045261799509722	0.00591320362080709	0.00210277568543295	0.00830426874656545	0.00406772271708794	-0.000881805098217096	0.00744534167903644	0.00931670523476423	-0.00264534796825955	-0.00428952125556769	-0.00217682619126461	-3.91006136883153e-05	0.00110318220612221	0.00356021730794425	0.00928229769430943	0.0451909116238304	0.00414400734840161	0.0101952897044509	0.013899235698275	0.0172826840019418	0.00416310506961156	0.0104688335292093	-0.00236410858635589	-0.0216856082300937	0.0213620052899258	0.00977526116812598	-0.00848856921368851	-0.0995219868258785	0.00074356492411429	0.00184186544904179	0.00355294534231494	0.00701070037901261	0.000710631856974896	0.00169487746922904	0.00347789747750441	0.00620717133934295	0.000593141635262712	0.00130556713515709	0.00229064384316052	0.00383083415514898	0.000929046585142684	0.00185260850161965	0.0030764785191065	0.00492992940316555	0.00140163688475316	0.00185084465888862	0.00222369055050584	0.00289581739785946	0.0013985778139341	0.00361459694424182	0.00736040386664328	0.0122633235655684	0.0015704805332193	0.00467496549094189	0.00956697411577174	0.0210761369200096	0.001260038113857	0.003767408520145	0.00846281207394843	0.016417304109502	0.0020331668900876	0.00519525727112071	0.0106661467824016	0.0285668545610255	0.00366795854618438	0.00848165217964434	0.0172507564716323	0.0286098181213986
72	-0.00126097389687439	-0.0022092073420224	-0.000753150612454559	-0.00681151459274684	0.00226579017685564	0.00197741667168618	-0.000264535118798379	0.00756276313955291	0.00454312562792712	0.00845875699929192	0.0109444967289912	0.0115468117696486	0.00539910237350989	0.00739673165806864	0.0040972205672428	0.0193538379056692	0.00382507110955123	-0.00215720832456778	0.00878468303549269	0.00764353248365707	-0.0020632024248508	-0.00506826957498602	-0.00397912606733692	6.38099893027766e-05	0.00241767880091435	-0.000389017069414447	0.00147053838771286	0.106762438682065	0.0034038087073048	0.00801240739634348	0.0228489535444747	0.0284811586976571	0.00114156278033596	0.0104747611902345	-0.00831573623128491	-0.026873296609805	0.0098236733751312	0.00282979932282361	0.000155721630270868	-0.100784035454086	0.000743581457949517	0.00184182341384823	0.00355278233741753	0.0070108150873158	0.000710659137366075	0.00169494775502962	0.00347798760091482	0.00620699479304187	0.000593162651816918	0.00130538629999041	0.0022906520935386	0.0038310983092084	0.000928938557738605	0.00185164717608581	0.00307533019063741	0.00492820665600967	0.00140173246852578	0.00185075028423838	0.00222444116330303	0.00289573282233383	0.00139858437160095	0.00361471402164793	0.00736095681017557	0.0122616509703878	0.00157060245359418	0.0046757040529397	0.00956736665384593	0.0210806820251349	0.00126012796252265	0.00376712553253176	0.00846209799244064	0.0164140158843529	0.00203246769434173	0.00519475386661034	0.0106624401846133	0.028554351519479	0.00366700670697131	0.00847968780405015	0.0172464677197149	0.0286048910868586
73	-0.00113763561957647	-0.0024112583662695	0.00035421210889791	0.00406821964001461	0.00201799376048128	0.00152546319780294	-0.00169744996977069	0.0064407801284015	0.00452082691282133	0.00805635607339621	0.00977087311525036	0.0100041388564409	0.00494895447354493	0.00706166090303636	0.00906580029847033	0.0239224555761281	0.00442680311379278	0.00317331348644868	0.01191236581923	0.00675331306166133	-0.00235658656953084	-0.0056342315101948	-0.00344271530105398	-0.000745510346056632	0.00239285441356979	-0.00272863447295634	-0.00202227885000293	0.104410326100852	0.00374902059310407	0.00779166243734846	0.0278263384301587	0.0371402513323901	0.000129842926954247	0.0114927140610743	-0.005957622160333	-0.0142968404904128	0.00661841445827999	0.000446392552692503	0.00983321165753621	-0.076452044595884	0.000743600451863445	0.00184185708082802	0.00355276784961705	0.00701090423617157	0.000710670691983826	0.0016949639115653	0.0034778747151337	0.00620663685100567	0.000593167065331197	0.00130521954946088	0.00229088236719172	0.00383110494936285	0.000928971511489166	0.00185079647564704	0.00307463259434763	0.00492703015925138	0.00140166913282112	0.00185084647618593	0.00222488696479078	0.00289585638679044	0.00139857614765879	0.00361481503341578	0.0073610462133837	0.0122604640102742	0.00157080486712278	0.0046764746215025	0.00956775118570201	0.0210836374182819	0.00126020337189202	0.00376707119639827	0.0084618663273258	0.0164112328069225	0.00203238217776064	0.00519329914396336	0.0106575115058752	0.0285440635413433	0.00366628897261935	0.00847821373538933	0.0172426271780997	0.0285994127215068
74	-0.00178105148615663	-0.000774209332109378	-0.00174217996194731	-0.000735700265548605	0.00271540451992051	0.00106054221956901	-0.00372847716536882	0.00473651813376654	0.00243999138508552	0.00613588359753191	0.00766508184955774	0.0032695803851785	0.00349293953446475	0.00348646750029564	0.00728873642561199	0.0260149189554122	0.00155406644880276	-0.00157150795178625	0.00817018532325051	0.00404412645838217	-0.00303084453974786	-0.00561875786518106	-0.00439297400080319	-0.00105904547724634	0.00165263574532566	0.00215273254899654	0.00192085331574696	0.0972842075066779	0.00286387482149528	0.00802676023410577	0.0235493708290793	0.0304063672799378	-0.00252758792421904	0.00113307633382476	0.00160318632953994	0.00613606118263536	0.00609223827422144	-0.0062005217260326	-0.0529045347001599	-0.0778743702625609	0.000743664751754969	0.00184191502456917	0.00355276494269475	0.00701093042946638	0.000710713415015844	0.00169504922819275	0.00347777401400999	0.00620650502929499	0.000593140940514041	0.00130489340448565	0.00229111084305135	0.00383104141018046	0.000928986198082637	0.00185018520055342	0.0030740594787059	0.00492627719088643	0.00140159340155097	0.00185077368285548	0.00222472948721799	0.00289564459494306	0.00139860381103795	0.00361484912712797	0.00736088797269088	0.0122597604666469	0.0015709081123085	0.00467710382937843	0.00956809847365036	0.0210853751260024	0.00126024549182292	0.00376693883653284	0.00846194775594454	0.0164092721504343	0.00203226441607998	0.00519161840766606	0.0106505763615211	0.0285353919119715	0.00366573696104058	0.00847696565522366	0.017238757541422	0.0285938770023417
75	-0.00151775758620189	-0.000985761207412313	-0.00253494388557398	-0.00300774508127657	0.00253759523884086	0.000556332686128615	-0.00412357225060681	0.00318706798326596	0.00303800874677283	0.00780934382707002	0.00791381984279223	-0.00248184282202121	0.00327604467508159	0.00504656374965564	0.0102659764449655	0.0266133934885357	0.00385039525305423	0.000395601557348509	0.00523829481192547	0.00472072344575664	-0.00259484845033998	-0.00447504276598441	-0.00469526225477931	-0.00238233262595077	0.000906845620347572	0.00228073775368027	0.00234345263356261	0.0808699990485856	0.00220095023402764	0.00806840061329606	0.0262081080894206	0.0345231945459159	-0.000181296170771898	-0.00601532725860754	0.0196299294683217	0.0215722248139836	0.00857811542118328	-0.0106586159106594	-0.0564310885884488	-0.0583614597888262	0.000743682442701887	0.00184190668600947	0.00355275107897231	0.00701088358267232	0.000710741788656039	0.00169526402527334	0.00347768195902005	0.00620632067615604	0.000593049800999236	0.00130441873281078	0.00229146906357267	0.00383096762038325	0.000928515135428426	0.00184962728681713	0.00307375803825526	0.00492590085313716	0.00140151156138845	0.00185038481948058	0.00222464478667392	0.00289536168054526	0.00139861236386052	0.00361485125126184	0.00736085980715043	0.0122602713794152	0.00157102173262091	0.0046776642097021	0.00956836024800399	0.0210863311457347	0.00126011105344071	0.00376645780541418	0.00846210552132083	0.0164080180716227	0.00203201613095696	0.00518984935634326	0.0106457150145322	0.0285298623895302	0.00366499930327689	0.00847608099308358	0.0172359426807232	0.0285907636151622
76	-0.000607134027055412	-0.00249271196374925	-0.00472585120443389	-0.00503368086569067	0.00120769484429177	0.000742941448043693	-0.000882750525813396	0.0080916833349278	0.00363561507345707	0.00854715294607762	0.0060446021618614	0.000499754964142627	0.00247010049039151	0.00480833497244641	0.0154870649578086	0.0318725734502886	0.0064799466588314	0.00597546203317649	0.00972698735879934	0.00587610867308647	-0.00294609823335941	-0.004936685464228	-0.00452538868513788	0.000941337449630196	0.00272212182423528	0.00489371776714265	0.00318243401553224	0.067019669036714	0.00419843971144076	0.00619052370510941	0.0311128051029096	0.0517870024011922	-0.000750090867089788	-0.000340019774431061	0.00350948056996586	0.0104827665254869	0.0129379005384871	-0.00651776027849031	-0.0478947623193319	-0.0778175804825764	0.000743666398375601	0.00184190501645864	0.00355272506514697	0.00701090504594109	0.000710805561126839	0.00169544925895457	0.00347765004287998	0.00620635427449479	0.00059302471061147	0.00130391469425266	0.00229179172834208	0.00383106764895917	0.000928416674273261	0.00184930303584309	0.00307346915194552	0.00492580121476058	0.00140152471794407	0.00185026382771816	0.00222448398288933	0.00289498377614942	0.00139856406436742	0.00361483255352013	0.00736043703395501	0.0122616390392738	0.00157114369591599	0.00467818771526112	0.00956851905848603	0.0210870512602142	0.00125978765890004	0.00376595381500972	0.00846285404243429	0.0164069863331423	0.00203179935714028	0.00518872999017495	0.0106282098289201	0.0285225074411406	0.00366410329030274	0.00847444185852231	0.0172328123969905	0.0285878669126778
77	-0.00112384905030077	-0.00424178626563747	-0.00908832018097272	-0.00924971296917161	0.0016407392070099	0.000108373040443356	-0.00156504747455433	0.00791394631551203	0.00334307975454313	0.00642502659343513	0.00376148242372675	0.000823041800371091	0.00248028769754525	0.00347757155297364	0.0118096890515322	0.0285196715520817	0.00749962334487882	0.00457784124575679	0.00589744714418313	0.00339682280453402	-0.00195906685861718	-0.00217470220593863	0.00154232538669014	0.0174516850051684	0.00347957813060097	0.00763216403711169	0.00466652736795495	0.0578751404485081	0.00455126850826301	0.00907323345545379	0.0181681781605856	0.0304541812062985	0.00299444758316218	0.00564131611808282	0.0115290449027898	0.00722056193798368	0.0174846247882482	-0.0120858848428925	0.140910169736922	0.101308233404084	0.000743538045284486	0.00184199969517571	0.00355273594202544	0.00701095598118528	0.000710853284702641	0.00169556646748398	0.00347776315399742	0.00620652668406929	0.000592990585401841	0.00130360452129219	0.0022918619597091	0.00383088762696028	0.000928201053562287	0.00184932166232211	0.00307354171865418	0.00492482715599072	0.00140149642825467	0.0018501563667941	0.00222425301384525	0.00289464930509941	0.00139840838112919	0.00361490734877319	0.00735933410108997	0.0122626904677275	0.00157022866783318	0.00467891747883416	0.00956856236614766	0.021087449340707	0.0012593579667762	0.00376518815141557	0.00846332943407969	0.0164059170949474	0.00203137592101693	0.00518761632730923	0.0106071182137357	0.0285137941446241	0.00366223192187507	0.00847213660407426	0.0172289027294484	0.0285842001273314
78	-0.00191631520590021	-0.00341881836826469	-0.00721872047771781	-0.00876627425818529	0.00225688121876417	-0.000386486873299565	-0.00368609881188202	0.00458919156002071	0.00400574727039576	0.00421476990487336	0.00405678049127527	0.00361827466735549	0.00417271862412588	0.00629442584863968	0.00926145573654934	0.0216152876999666	0.00532745013714581	0.00152096118469366	0.00326973028932794	0.00211729563539337	-0.00188082223864977	-0.00422223090014459	-0.00413916596372435	0.00680226273264717	0.00242625251632604	0.0106529585581802	0.00803049734078396	0.0527015036805716	0.00410396752478688	0.00407027968398785	0.000732946038507866	0.0200509844482457	0.00186365234812702	0.000184692333252428	0.0100180663160061	0.00461803793694448	0.0125438831382852	-0.0118815447586472	0.0764939953269862	0.0594351985083332	0.000743447441443229	0.00184215192085091	0.0035527287665845	0.00701097759470193	0.000710869811657911	0.00169552613513805	0.00347771483235479	0.00620810159665994	0.000592900655354622	0.00130333219542861	0.002291746510532	0.0038290821659268	0.000927889278124491	0.00184930980227702	0.00307240737848045	0.00492189072351791	0.00140137709919959	0.00185012546301724	0.0022242182820348	0.00289456013150216	0.00139814560387892	0.00361485111284034	0.00735852191307981	0.0122635417729006	0.00156950155564907	0.00467979755258051	0.00956875223193247	0.021088124049271	0.00125883991487827	0.00376450828768185	0.00846416726020057	0.0164059121110499	0.00203070876220358	0.0051856219795377	0.0105903703258978	0.0285081653510034	0.00366067628095112	0.00846937883632182	0.0172243545497743	0.0285776054789918
79	-0.00150675932496676	-0.00279454068367493	-0.00439808059526806	-0.00850989366047386	0.00262539978062229	0.00101948404603227	-0.00320401562006932	0.00625159312423274	0.00405893982191454	0.00406658242439295	0.00546568957939155	0.00786999469768704	0.00304632405073348	0.00472040314316828	0.00955023643348795	0.0200362436100505	0.00368497280017601	-0.000305671640538692	0.00269488064410044	0.00581088792492965	-0.00190735994908711	-0.00607480675405505	-0.0080908666441538	0.00126568736940355	0.00328586621271301	0.0145820635276523	0.00930834710866438	0.0354810738924492	0.00442083543225342	0.00129247705471621	-0.00285371517871873	0.0230023975384587	0.00481922056343247	-0.00628438957657134	0.0159383038348241	0.0169261614262268	-0.00098370658360044	-0.00848178637736945	0.0123547483698143	-0.0135169940757794	0.000743396181084372	0.00184221179510491	0.00355270927055272	0.00701091775938822	0.000710945797145072	0.00169544505290462	0.00347783196661639	0.00620954474611767	0.000592874631234921	0.00130320124208479	0.00229151596592375	0.00382795966523195	0.000927382476920775	0.00184900967610639	0.00307114605427736	0.00491885121797451	0.00140111236172105	0.00184997069968323	0.00222397801751779	0.00289428900265832	0.00139778228234382	0.0036146129421391	0.00735795659747057	0.012263646231792	0.00156903938237056	0.0046813327856701	0.00956916713076007	0.0210932126145456	0.00125835736680203	0.00376356007337104	0.00846453668089176	0.0164091496454517	0.00203019587564251	0.00518610816789691	0.0105813359567903	0.0285018487927011	0.00365893621888005	0.00846628212344404	0.0172202334837603	0.0285710193733395
80	-0.000737599759721447	-0.00330912748795842	-0.00446927972144368	-0.00768621291697877	0.00348538229079638	0.00231380558280745	-0.000911605232755422	0.0133222190509741	0.00324489357704608	0.00372896532115958	0.00572431423257054	0.00686627553879434	0.00176819162944287	0.00325503178973706	0.00672002919183465	0.0160529379147649	0.00425754435842386	-0.0015316169165387	0.000798605207574101	0.0112312247091117	-0.00260816515797379	-0.00637123806701476	-0.00638245628381097	-0.000918412626452906	0.00408956195716305	0.0149952485438847	0.0127118104665363	0.0209990131409398	0.00410066560049202	0.00208006719436694	-0.00192791359170897	0.0494813359904177	0.00207385094183181	-0.0115949424988384	0.0104936755655135	0.0114747510631845	-0.00866836976998983	-0.00704339931582089	-0.0336834589874137	-0.121713137255146	0.000743366728093671	0.00184226548039439	0.00355271473469755	0.00701081854125826	0.000710970056126285	0.00169537443300942	0.00347779351831647	0.00621163508160336	0.000592839474322148	0.00130312450446032	0.00229123860272681	0.00382727870328875	0.000926954728787087	0.00184872104221438	0.00307022841867803	0.00491685583530901	0.00140101531282304	0.0018498254835663	0.00222341284411401	0.00289410002252017	0.00139688330053649	0.00361403423055882	0.00735771910835248	0.0122631694197542	0.00156867923710556	0.00468432147335073	0.00957046969650822	0.021113087776279	0.00125783652597267	0.00376176179863189	0.00846463618481979	0.0164120413757714	0.00202979877083406	0.00518679243326889	0.0105745898758987	0.0284944410413825	0.0036569829493365	0.00846300993630575	0.017218326707166	0.0285664800721721
81	7.03484335324355e-05	-0.0035908825798798	-0.0064122756382665	-0.0103388979452773	0.00274601988052481	0.0011045444089471	0.00238903891820954	0.0115099178736086	0.00354685589018151	0.00374725809035132	0.0027994257774748	0.00634899609133149	0.00152421889364373	0.00486407869171545	0.0107616590425318	0.00936140488607048	0.00249949703516747	-0.00457334938562923	-0.00372893953273807	0.00954690495200393	-0.00351632939293514	-0.00484419895823076	-0.00380681915194024	-5.99822319584413e-05	0.00310905621581359	0.0116918173576238	0.0145516205128607	-0.0190139403907748	0.00327315260590084	0.0041913915430814	0.0112960925169531	0.0217905301207504	0.0048730988151708	-0.00985587355970494	0.00108257293288585	0.0159583394794737	-0.0100129035310558	-0.00782449778353069	-0.0178547146657215	-0.12350304066511	0.000743352468142216	0.00184227743550625	0.00355271896016023	0.0070106721203851	0.000710993216616129	0.00169538618287949	0.00347796896320486	0.00621379779366763	0.000592727540178907	0.00130305656687248	0.00229111660527544	0.0038268219652253	0.000926461112522212	0.00184846731750578	0.00306957494856944	0.00491545196289082	0.00140094604306305	0.00184952887189513	0.00222272051999677	0.00289366865790752	0.00139605322887694	0.00361349904516429	0.00735756986131861	0.01226181151872	0.00156841257905848	0.00468755454425789	0.00957168401145566	0.0211341473959124	0.00125721090570266	0.00375709475009414	0.00846439646476753	0.0164138466182513	0.00202948551114256	0.00518736827340956	0.0105720396604585	0.0284878886835533	0.00365569060597342	0.00845824257651338	0.0172142780010808	0.0285630998416767
82	4.45490086444783e-06	-0.00387512096977329	-0.00665326568186018	-0.00995877007871825	0.00309992711646717	0.00230328726537875	0.00749648532284048	0.0218103342080527	0.00353197314971684	0.00356686741661356	0.0042714070222034	0.00908965040495514	0.00223721869610531	0.00741352771013534	0.0102559183389004	3.36653559516575e-05	0.0029026589241918	-0.00264711543108765	0.00331251218511306	0.0134245304484214	-0.00459155253714303	-0.00706154739395159	-0.0105200750872028	-0.00424317667963248	0.00139706290184565	0.00917092246799887	0.0166129575168126	-0.0449427836780932	0.00617312488307929	0.00860474972754446	0.012986631179024	0.0104485346838937	0.00303397523167426	-0.00885612779493479	0.00500172618776796	0.0148458325215798	-0.0065558244380809	-0.014543553077475	0.000643470947861612	-0.0802618694659448	0.000743301733975218	0.00184230513432287	0.00355273742719277	0.00701042086546428	0.000710906326886833	0.00169532142215078	0.00347799101147755	0.00621595130390105	0.000592654552801401	0.00130295556939676	0.00229108225563212	0.00382657902270459	0.000926183891912602	0.00184829503326799	0.003068958257344	0.00491455949096179	0.00140065864497789	0.00184915262571441	0.00222216120153222	0.00289325961392046	0.00139513797105041	0.00361286956569047	0.00735719168060489	0.01225885441085	0.0015681579611173	0.00469001169006502	0.00957260695023397	0.0211478346453174	0.00125672316019796	0.00375245137169622	0.00846423724811707	0.0164144197640485	0.00202873136578331	0.00518747518543767	0.0105711253509997	0.0284824176108679	0.00365347006174364	0.00845436943806182	0.0172080421543464	0.0285585355612048
83	-0.000603299766856573	-0.0027924543603197	-0.00390183468790978	-0.00693167595664979	0.00156545940160496	3.17296497246372e-05	0.00205176291841974	0.0235860015933139	0.00235953321591929	0.00135437756985083	0.00181438462951788	0.00611767253991768	0.000497840621268816	0.00575002572680543	0.011717081552448	0.0051524922837426	0.0036180194978973	-0.0012657439714685	0.00107612771659576	0.00772213666362365	-0.00425164605539137	-0.0072099231222297	-0.00992838917981466	-0.00353975330754303	0.000787534050761816	0.00592285030148899	0.0105437551943392	-0.031469853831377	0.00686590605991494	0.00863525203541438	0.0212319902000649	0.016932503593152	0.00361367236915018	-0.00310740090001689	-0.0127740704932103	0.00395123229518466	-0.0014212190187849	-0.0121733404996646	0.037731763559504	0.210021657723429	0.000743198761868157	0.00184231877603555	0.00355273043631716	0.00701036557891721	0.000710862634839361	0.0016952777525291	0.00347806328541096	0.00621749166577865	0.000592628513219255	0.00130288068900857	0.00229109391828705	0.00382635400599833	0.000925941128500277	0.00184794999610909	0.00306842879535953	0.00491383892981851	0.00140045913495692	0.00184884211564959	0.0022211289243409	0.00289298516943455	0.00139420567128986	0.00361251676028273	0.00735694187665645	0.0122563571116587	0.00156792531504049	0.00469146413973091	0.0095732052022806	0.0211575633202345	0.00125611356019409	0.00374603771990949	0.00846382587006566	0.0164143586486863	0.00202795311352082	0.00518747206296717	0.0105705288984658	0.0284781541499428	0.0036513305478908	0.0084505287888939	0.0172019349836937	0.0285471072300529
84	-0.000776963696733818	-0.00211643483328403	-0.00794305565676062	-0.00942642650462384	0.00114186556151218	0.000372913297779021	-0.000843655574320862	0.0211326958903883	0.0039034160841164	0.00376489053296012	0.00322879601157269	0.00439968531000693	0.00132709235465543	0.00782367308950487	0.0177184431161554	0.0139343973277776	0.00257627252095715	-0.00155582014119144	0.000301551900655372	0.0105679424515874	-0.00355738854922015	-0.00521212716317672	-0.00538241927660831	-0.00293689244223851	0.000192095424741666	0.000742830054883507	0.00648645172333088	-0.0153209714138606	0.00480661054251893	0.00488326553902684	0.0214575780816064	0.0233759775133216	0.00807302358641596	0.00146341362134565	0.00212369307487403	0.00638793954828786	0.00946676202783877	-0.015799473085506	0.021824269028374	0.155992398530743	0.000743160494105968	0.00184242115851307	0.00355290775999758	0.00701037628649072	0.000710760406988568	0.00169520209698765	0.00347807941980785	0.00621835248306858	0.000592545614300423	0.00130293683436202	0.00229133131103764	0.00382638683496287	0.000925710386614025	0.00184736203534259	0.00306792970119747	0.00491332048193861	0.00140022086600968	0.00184853359697583	0.00222066309279566	0.00289286515758578	0.00139333332335709	0.00361216608018069	0.00735672245341277	0.012254952423238	0.00156757544314648	0.00469226612912465	0.0095734735264429	0.0211749093791782	0.00125532668408772	0.00374033563558186	0.00846312512342697	0.0164140645142204	0.00202680906202191	0.00518734883441425	0.0105703055555138	0.0284748074698917	0.00364797414706712	0.00844767493608008	0.0171915967204929	0.0285326429669976
